Date,Region,Product,Units_Sold,Price,Marketing_Spend,Revenue
2022-11-28,South,Product A,19,32.829232489579454,1510.4681262123615,623.7554173020096
2022-11-28,South,Product B,15,38.36785286031749,676.3269502253299,575.5177929047624
2022-11-28,South,Product C,15,77.49916942828241,1598.6015735875687,1162.4875414242363
2022-11-28,East,Product A,20,26.68434700085518,528.6934496559305,533.6869400171036
2022-11-28,East,Product B,16,28.427638758506653,833.5419571222554,454.84222013610645
2022-11-28,East,Product C,20,39.62818513329688,586.5982388376758,792.5637026659376
2022-11-28,West,Product A,18,37.56431385838415,1939.7942040701828,676.1576494509147
2022-11-28,West,Product B,22,53.262008281865754,1143.4165001452166,1171.7641822010467
2022-11-28,West,Product C,20,76.17168769454636,757.5408615581744,1523.4337538909272
2022-11-29,North,Product A,20,89.64215730155074,1447.1283818275647,1792.8431460310148
2022-11-29,North,Product B,20,68.45103114587292,675.8058585203502,1369.0206229174582
2022-11-29,North,Product C,18,75.36589176194951,809.3781707542289,1356.5860517150913
2022-11-29,South,Product A,18,36.34531067191762,1261.7075959381687,654.2155920945172
2022-11-29,South,Product B,19,83.42064908582502,603.5688594718996,1584.9923326306753
2022-11-29,South,Product C,20,70.27411652916697,1532.9474439618134,1405.4823305833395
2022-11-29,East,Product A,16,77.87549298839295,1303.484899021368,1246.0078878142872
2022-11-29,East,Product B,25,46.69027166694925,1687.337303887055,1167.2567916737312
2022-11-29,East,Product C,19,88.39792156491795,1823.8398151585209,1679.560509733441
2022-11-29,West,Product A,19,51.0260871933545,1705.306489193905,969.4956566737355
2022-11-29,West,Product B,27,25.357888962021722,1816.025679699258,684.6630019745865
2022-11-29,West,Product C,18,97.44526496406071,599.8470918713343,1754.0147693530928
2022-11-30,North,Product A,22,50.03751427732003,1705.7218177901702,1100.8253141010407
2022-11-30,North,Product B,21,37.60890607238025,1025.7808014292427,789.7870275199853
2022-11-30,North,Product C,18,49.56593595414185,1196.3577796088375,892.1868471745533
2022-11-30,South,Product A,23,76.70125241833233,512.5455228152856,1764.1288056216436
2022-11-30,South,Product B,16,58.719149454379775,507.9702135025189,939.5063912700764
2022-11-30,South,Product C,24,63.87353303948501,599.6949886644081,1532.9647929476403
2022-11-30,East,Product A,24,82.55679817263673,1627.6204885937607,1981.3631561432817
2022-11-30,East,Product B,24,31.225961455481198,1506.7362100695332,749.4230749315487
2022-11-30,East,Product C,22,33.59048048405882,792.4627998504338,738.9905706492941
2022-11-30,West,Product A,26,92.65827909602584,1638.072981745881,2409.115256496672
2022-11-30,West,Product B,21,91.13023391520079,1368.2101317679108,1913.7349122192165
2022-11-30,West,Product C,22,57.91369760928822,1574.5956679371484,1274.101347404341
2022-12-01,North,Product A,17,45.106144657953244,862.2509419892501,766.8044591852051
2022-12-01,North,Product B,16,92.62708111068272,1260.5894701080774,1482.0332977709236
2022-12-01,North,Product C,15,75.69249161103401,1074.1981466545817,1135.3873741655102
2022-12-01,South,Product A,25,83.69931604330948,907.9190591276731,2092.482901082737
2022-12-01,South,Product B,23,95.12547835602332,1454.5614223000616,2187.8860021885366
2022-12-01,South,Product C,18,35.274126805731484,1541.9614383405917,634.9342825031667
2022-12-01,East,Product A,16,41.170802154028586,1492.9534171908028,658.7328344644574
2022-12-01,East,Product B,24,27.0707957587615,1548.4232427310783,649.6990982102759
2022-12-01,East,Product C,18,22.491927423471285,889.3646739125738,404.8546936224831
2022-12-01,West,Product A,16,23.118345652890433,1500.271086958487,369.8935304462469
2022-12-01,West,Product B,26,92.07687165523743,1994.2365102481683,2393.998663036173
2022-12-01,West,Product C,16,25.38047311738943,642.3769052325046,406.08756987823085
2022-12-02,North,Product A,23,88.64186168057833,1996.4424461032347,2038.7628186533016
2022-12-02,North,Product B,16,52.89532143956688,695.1210047434204,846.32514303307
2022-12-02,North,Product C,24,45.022239136828325,1481.5130082390797,1080.5337392838799
2022-12-02,South,Product A,16,81.14827091491419,1435.6146272960136,1298.372334638627
2022-12-02,South,Product B,24,86.96957022645218,1429.289300054455,2087.2696854348524
2022-12-02,South,Product C,21,89.15465974946913,1380.4047598383606,1872.2478547388519
2022-12-02,East,Product A,24,76.59176000263422,1083.8457075376828,1838.2022400632213
2022-12-02,East,Product B,16,94.25456784911611,1893.7092800231942,1508.0730855858578
2022-12-02,East,Product C,18,36.9308718855889,1993.446664248325,664.7556939406002
2022-12-02,West,Product A,24,67.45265752315746,580.0219954833466,1618.863780555779
2022-12-02,West,Product B,19,74.20252911069477,1059.6839276335754,1409.8480531032005
2022-12-02,West,Product C,29,60.02875569724485,1536.3259648262342,1740.8339152201006
2022-12-03,North,Product A,23,42.02305707614882,734.3098530299329,966.5303127514228
2022-12-03,North,Product B,22,34.348480823139276,1557.7087183558451,755.6665781090641
2022-12-03,North,Product C,19,86.98936638161206,754.5926428653847,1652.7979612506292
2022-12-03,South,Product A,21,87.0523979990914,1704.2164022367508,1828.1003579809194
2022-12-03,South,Product B,31,59.07965061279243,1102.8307998360951,1831.4691689965653
2022-12-03,South,Product C,15,42.1610019460783,1881.9612683194632,632.4150291911745
2022-12-03,East,Product A,21,48.3939728701608,577.9840279665613,1016.2734302733768
2022-12-03,East,Product B,12,90.4778404511726,1824.3722247780834,1085.7340854140712
2022-12-03,East,Product C,22,89.03974650870977,1829.1401529698123,1958.8744231916148
2022-12-03,West,Product A,15,42.92156391416984,1703.9604685293946,643.8234587125476
2022-12-03,West,Product B,27,97.8706095331857,1197.5142762896414,2642.506457396014
2022-12-03,West,Product C,25,46.822324006263656,600.524806626815,1170.5581001565913
2022-12-04,North,Product A,12,25.68279112352017,816.189652325043,308.19349348224205
2022-12-04,North,Product B,16,41.48497339629141,651.4671602266417,663.7595743406625
2022-12-04,North,Product C,15,97.84614383298387,1638.9387603777104,1467.692157494758
2022-12-04,South,Product A,17,46.10031344329174,949.0750605580224,783.7053285359596
2022-12-04,South,Product B,16,40.51704488134128,1032.9796227108316,648.2727181014604
2022-12-04,South,Product C,22,36.840555173227436,1713.5354604375145,810.4922138110036
2022-12-04,East,Product A,14,89.1727137486512,732.387966715164,1248.417992481117
2022-12-04,East,Product B,12,44.19356090228291,1345.1125467257812,530.3227308273949
2022-12-04,East,Product C,24,66.45592676434279,1258.263140584796,1594.942242344227
2022-12-04,West,Product A,14,41.89123342886173,1231.751477816019,586.4772680040643
2022-12-04,West,Product B,12,44.51707744342563,1733.5718167780315,534.2049293211076
2022-12-04,West,Product C,11,56.67451393051504,1587.509114448678,623.4196532356655
2022-12-05,North,Product A,21,82.1639428521405,1793.3044604872832,1725.4427998949504
2022-12-05,North,Product B,17,87.20864627513599,1984.1766964475846,1482.546986677312
2022-12-05,North,Product C,26,35.613321377492035,1234.088806109883,925.9463558147929
2022-12-05,South,Product A,23,58.65446906509348,1757.345631622701,1349.05278849715
2022-12-05,South,Product B,18,52.54438407613789,992.3496585175092,945.798913370482
2022-12-05,South,Product C,19,30.080162229119544,794.628823808026,571.5230823532713
2022-12-05,East,Product A,30,65.41818543448437,1368.971699992907,1962.5455630345311
2022-12-05,East,Product B,20,38.386138063809476,1328.9934016651223,767.7227612761895
2022-12-05,East,Product C,18,31.297883469851957,1356.3161252592145,563.3619024573352
2022-12-05,West,Product A,15,37.496784025886654,774.2566698032256,562.4517603882998
2022-12-05,West,Product B,25,94.16990254915595,1954.8897880177863,2354.247563728899
2022-12-05,West,Product C,21,49.9638594703665,1696.598395022321,1049.2410488776966
2022-12-06,North,Product A,18,64.54279287425504,1767.6812772440521,1161.7702717365908
2022-12-06,North,Product B,24,73.82116915299733,830.7563951534706,1771.7080596719359
2022-12-06,North,Product C,16,39.97351621921841,894.8710197770167,639.5762595074946
2022-12-06,South,Product A,24,80.02126111510738,728.0728511367377,1920.510266762577
2022-12-06,South,Product B,19,27.50212210056132,1229.1957278223863,522.5403199106651
2022-12-06,South,Product C,28,43.31687307950351,811.3114043085552,1212.8724462260982
2022-12-06,East,Product A,20,80.84605139642258,731.7383060073887,1616.9210279284516
2022-12-06,East,Product B,20,67.75285524373248,1999.3365548756578,1355.0571048746497
2022-12-06,East,Product C,24,86.20424418192376,756.0625449687202,2068.9018603661702
2022-12-06,West,Product A,18,69.21033124329598,1865.9085758216327,1245.7859623793277
2022-12-06,West,Product B,20,24.01944078583857,552.3673289843357,480.3888157167714
2022-12-06,West,Product C,21,87.13443159842389,741.0193770677678,1829.8230635669017
2022-12-07,North,Product A,16,77.96786294781032,667.3894999358712,1247.485807164965
2022-12-07,North,Product B,21,33.87968402840176,1069.6272843789761,711.473364596437
2022-12-07,North,Product C,24,80.06157193688446,688.229445198726,1921.477726485227
2022-12-07,South,Product A,24,74.19145039110983,1348.6723322614944,1780.594809386636
2022-12-07,South,Product B,28,25.293215106755234,528.7332283268794,708.2100229891465
2022-12-07,South,Product C,25,82.01952414679594,851.638400017272,2050.4881036698985
2022-12-07,East,Product A,18,96.91938596592897,1501.80186005122,1744.5489473867215
2022-12-07,East,Product B,28,68.91708889805287,1517.7499524389568,1929.6784891454804
2022-12-07,East,Product C,17,95.77291703201982,1827.2826765440066,1628.139589544337
2022-12-07,West,Product A,23,42.529283368450535,1945.040480669057,978.1735174743624
2022-12-07,West,Product B,23,99.20870768694927,967.8191536455879,2281.8002767998332
2022-12-07,West,Product C,18,55.423850923498996,891.5727893522721,997.629316622982
2022-12-08,North,Product A,18,94.83876108219965,778.5996080077784,1707.0976994795938
2022-12-08,North,Product B,18,24.94467685513781,638.5407921670678,449.00418339248057
2022-12-08,North,Product C,15,32.037781680479796,1952.1145721761002,480.56672520719695
2022-12-08,South,Product A,19,39.73268926443252,1206.4403786521002,754.921096024218
2022-12-08,South,Product B,22,80.30944661679304,1366.8366690411326,1766.8078255694468
2022-12-08,South,Product C,24,20.550236977571945,818.6709157932094,493.2056874617267
2022-12-08,East,Product A,22,52.19250074394494,1826.8803323444206,1148.2350163667886
2022-12-08,East,Product B,17,41.73065450194957,785.9147496116747,709.4211265331428
2022-12-08,East,Product C,15,54.396609582385736,1746.4237565826027,815.949143735786
2022-12-08,West,Product A,14,62.516393135144426,931.9180140139888,875.229503892022
2022-12-08,West,Product B,20,67.68655641906449,1150.7658842828664,1353.7311283812896
2022-12-08,West,Product C,15,63.73565456577041,1853.6195499291553,956.0348184865561
2022-12-09,North,Product A,18,72.69290839518135,1897.3323714642215,1308.4723511132643
2022-12-09,North,Product B,25,72.56243985872858,1847.5796998760522,1814.0609964682146
2022-12-09,North,Product C,19,20.86488669081571,1739.8266112871963,396.4328471254985
2022-12-09,South,Product A,24,66.14859049061602,1195.972547250331,1587.5661717747844
2022-12-09,South,Product B,16,67.58779036015277,1608.300015699549,1081.4046457624443
2022-12-09,South,Product C,20,33.80191015570897,1351.9614459741208,676.0382031141794
2022-12-09,East,Product A,19,24.02796215754826,579.147886789404,456.53128099341694
2022-12-09,East,Product B,23,38.121730082888455,1420.955459487849,876.7997919064345
2022-12-09,East,Product C,16,48.73669975861523,1735.3283399177285,779.7871961378437
2022-12-09,West,Product A,25,48.06552874680125,1043.8396948386417,1201.6382186700312
2022-12-09,West,Product B,24,36.72474989654768,627.0325128129602,881.3939975171443
2022-12-09,West,Product C,19,87.27269683223257,831.858044669096,1658.1812398124189
2022-12-10,North,Product A,18,85.88988885991787,1076.9166139681524,1546.0179994785217
2022-12-10,North,Product B,19,94.60439027354496,677.9656486123705,1797.4834151973544
2022-12-10,North,Product C,28,62.5257722149385,548.9885911767439,1750.721622018278
2022-12-10,South,Product A,20,32.897504958009804,1484.6144052509853,657.950099160196
2022-12-10,South,Product B,23,53.41335966535958,674.5377277467438,1228.5072723032704
2022-12-10,South,Product C,22,48.37329639880663,1325.9950691612773,1064.2125207737458
2022-12-10,East,Product A,19,85.17368037679914,1417.7465301548323,1618.2999271591837
2022-12-10,East,Product B,18,28.469945457050343,1032.346525229831,512.4590182269062
2022-12-10,East,Product C,19,72.65278594380588,605.1622094618854,1380.4029329323118
2022-12-10,West,Product A,19,32.54501642534446,1740.9532246058689,618.3553120815446
2022-12-10,West,Product B,21,60.19418297331011,1597.2295395546737,1264.0778424395123
2022-12-10,West,Product C,31,90.89454177034762,1901.4561712512354,2817.730794880776
2022-12-11,North,Product A,27,70.38565235477662,1104.8159497757342,1900.4126135789688
2022-12-11,North,Product B,24,74.19504569826356,1142.6868557731932,1780.6810967583253
2022-12-11,North,Product C,23,31.71490052822529,1749.394573361342,729.4427121491816
2022-12-11,South,Product A,20,54.50413650728117,1068.5607280745526,1090.0827301456234
2022-12-11,South,Product B,27,87.53698602289145,1226.0308587641061,2363.4986226180695
2022-12-11,South,Product C,20,65.84337604952125,987.816794414317,1316.867520990425
2022-12-11,East,Product A,9,20.510323472527254,1967.532180585285,184.5929112527453
2022-12-11,East,Product B,32,78.26966834717169,1018.7091476156374,2504.629387109494
2022-12-11,East,Product C,22,95.74049957537926,1100.318413774508,2106.2909906583436
2022-12-11,West,Product A,24,99.22658430349186,538.6543981465268,2381.438023283805
2022-12-11,West,Product B,21,75.04364456593031,680.5813681836335,1575.9165358845364
2022-12-11,West,Product C,29,69.82027225918728,834.0141186846274,2024.787895516431
2022-12-12,North,Product A,17,53.37547348516612,740.3384014647595,907.383049247824
2022-12-12,North,Product B,15,80.58263826204006,1846.9469702716829,1208.739573930601
2022-12-12,North,Product C,12,28.01964509783013,524.8887209488968,336.2357411739615
2022-12-12,South,Product A,22,33.0415291051909,850.7192496395962,726.9136403141997
2022-12-12,South,Product B,35,38.51801710122385,1802.614285920401,1348.1305985428346
2022-12-12,South,Product C,28,24.049797781525932,559.0877505392291,673.3943378827261
2022-12-12,East,Product A,21,22.29219420621236,1374.878588468835,468.1360783304596
2022-12-12,East,Product B,17,67.06817767865226,1096.526621649582,1140.1590205370885
2022-12-12,East,Product C,17,41.719360203416905,1856.3649371113477,709.2291234580874
2022-12-12,West,Product A,18,24.045848305938307,1139.1818569283462,432.8252695068895
2022-12-12,West,Product B,16,85.38442497705894,1895.5976302539882,1366.150799632943
2022-12-12,West,Product C,13,46.996342317138314,1806.032683186159,610.952450122798
2022-12-13,North,Product A,12,80.19746700691954,576.9407734718234,962.3696040830345
2022-12-13,North,Product B,20,46.752094319099896,1091.8584729783856,935.041886381998
2022-12-13,North,Product C,20,65.75967026268742,1708.1484939499794,1315.1934052537486
2022-12-13,South,Product A,24,31.939957579317912,902.2615516173701,766.55898190363
2022-12-13,South,Product B,18,74.37577734666762,585.0206482487531,1338.7639922400172
2022-12-13,South,Product C,23,71.32035850050013,889.7422069104491,1640.3682455115031
2022-12-13,East,Product A,17,52.9043177652985,860.7973777702231,899.3734020100745
2022-12-13,East,Product B,22,73.84737047289735,1736.5256708740242,1624.6421504037417
2022-12-13,East,Product C,19,79.03607579180738,1040.7117577123308,1501.68544004434
2022-12-13,West,Product A,22,26.49837078453381,1988.8726932316451,582.9641572597438
2022-12-13,West,Product B,22,89.28812363022678,934.1592824292319,1964.3387198649891
2022-12-13,West,Product C,20,52.895238069559284,1141.229681135402,1057.9047613911857
2022-12-14,North,Product A,18,88.04596224120928,802.2925670094693,1584.827320341767
2022-12-14,North,Product B,28,85.86185701440242,1334.2860389450175,2404.1319964032677
2022-12-14,North,Product C,24,85.47043398236282,560.2082886280498,2051.290415576708
2022-12-14,South,Product A,17,81.22906910864326,879.5395113803798,1380.8941748469354
2022-12-14,South,Product B,26,30.076415710348662,1968.7273326509235,781.9868084690652
2022-12-14,South,Product C,22,45.94635018812144,1514.7256242809067,1010.8197041386718
2022-12-14,East,Product A,21,74.60259676301773,1363.038759693648,1566.6545320233722
2022-12-14,East,Product B,19,81.48650647305615,839.4086450047794,1548.2436229880668
2022-12-14,East,Product C,23,70.02641359635632,1620.6174006935435,1610.6075127161953
2022-12-14,West,Product A,16,30.477899439533928,1408.9954509065383,487.64639103254285
2022-12-14,West,Product B,25,78.7321007233317,1011.9779689250781,1968.3025180832924
2022-12-14,West,Product C,20,46.557720378867636,1198.0054009092291,931.1544075773527
2022-12-15,North,Product A,17,70.51002608386008,1139.5975352024338,1198.6704434256214
2022-12-15,North,Product B,21,43.67456235492929,1495.7367122790877,917.1658094535152
2022-12-15,North,Product C,32,91.23074566842129,1365.3218019668127,2919.3838613894814
2022-12-15,South,Product A,21,25.55152687233467,634.815277604241,536.5820643190281
2022-12-15,South,Product B,21,93.38144532621445,1109.8858060392085,1961.0103518505034
2022-12-15,South,Product C,14,43.46827371528079,1288.2054610338398,608.555832013931
2022-12-15,East,Product A,24,74.37065459161148,1918.8869660481298,1784.8957101986757
2022-12-15,East,Product B,17,41.7563647518559,826.837069440116,709.8582007815503
2022-12-15,East,Product C,22,67.4769106163779,524.3651648141805,1484.492033560314
2022-12-15,West,Product A,23,73.2044791205305,1334.86764275323,1683.7030197722013
2022-12-15,West,Product B,18,27.553511812838476,1747.2774996683354,495.9632126310926
2022-12-15,West,Product C,28,28.27472918883867,1103.0408253323612,791.6924172874827
2022-12-16,North,Product A,23,29.457489783287087,500.04607826807364,677.522265015603
2022-12-16,North,Product B,23,40.35850652946082,519.3462046842882,928.2456501775988
2022-12-16,North,Product C,20,96.61053170180703,1348.6174259199338,1932.2106340361406
2022-12-16,South,Product A,20,63.90982412340798,1069.968618448092,1278.1964824681595
2022-12-16,South,Product B,21,39.22392987602934,642.4479128425647,823.7025273966161
2022-12-16,South,Product C,17,34.15175606591872,1981.0042378693188,580.5798531206182
2022-12-16,East,Product A,19,89.88948229897723,1993.3533507360316,1707.9001636805674
2022-12-16,East,Product B,21,46.155281946934025,958.6159361709367,969.2609208856145
2022-12-16,East,Product C,19,74.5753351404079,972.8591519741763,1416.9313676677502
2022-12-16,West,Product A,14,30.266068975101163,1367.738762343995,423.72496565141626
2022-12-16,West,Product B,23,80.27776885276774,1809.2891323484969,1846.388683613658
2022-12-16,West,Product C,20,69.53381882926693,779.9599096965238,1390.6763765853386
2022-12-17,North,Product A,19,87.99674644025643,794.3685750592485,1671.938182364872
2022-12-17,North,Product B,13,66.84509830346414,1312.0616313611574,868.9862779450339
2022-12-17,North,Product C,13,28.438674196882854,1378.381525808919,369.7027645594771
2022-12-17,South,Product A,21,71.02193134764732,1730.1012530834741,1491.460558300594
2022-12-17,South,Product B,23,44.621672423451926,1420.4568544840758,1026.2984657393943
2022-12-17,South,Product C,21,49.185797616623894,1461.4482921481367,1032.9017499491017
2022-12-17,East,Product A,19,76.13906191018057,1334.696956023233,1446.6421762934308
2022-12-17,East,Product B,18,21.67472942613866,973.659726874244,390.1451296704959
2022-12-17,East,Product C,23,74.05303217656584,1093.9058392939246,1703.2197400610141
2022-12-17,West,Product A,24,52.98237822653324,1902.0948732324514,1271.577077436798
2022-12-17,West,Product B,16,66.76344906075666,1953.9827184262683,1068.2151849721065
2022-12-17,West,Product C,18,47.144421384765394,1258.8974814793378,848.5995849257771
2022-12-18,North,Product A,15,99.81995112081604,1177.609213972166,1497.2992668122406
2022-12-18,North,Product B,18,29.21169427161609,1824.9104021393357,525.8104968890896
2022-12-18,North,Product C,19,72.77522183443794,1163.0501313966852,1382.7292148543208
2022-12-18,South,Product A,22,85.0978674977782,1910.7559293191039,1872.1530849511203
2022-12-18,South,Product B,15,68.14453871563578,1372.60497113178,1022.1680807345366
2022-12-18,South,Product C,19,30.145921804033506,1087.6136758434172,572.7725142766366
2022-12-18,East,Product A,15,36.7064748395672,587.8479579268007,550.597122593508
2022-12-18,East,Product B,21,89.75304490244044,1365.4724186265228,1884.8139429512491
2022-12-18,East,Product C,18,63.22231145499369,618.9204269467876,1138.0016061898864
2022-12-18,West,Product A,21,51.70501003985764,944.4887028497001,1085.8052108370105
2022-12-18,West,Product B,14,54.62171874734551,1393.5197362422944,764.7040624628371
2022-12-18,West,Product C,24,86.27509367511927,620.2801352181699,2070.6022482028625
2022-12-19,North,Product A,20,86.29223248946315,1675.2043400739017,1725.8446497892628
2022-12-19,North,Product B,34,77.76528513630282,560.4282781669976,2644.019694634296
2022-12-19,North,Product C,19,66.45161807277073,1903.9058723728392,1262.5807433826437
2022-12-19,South,Product A,22,84.77400290127115,1925.7992314316134,1865.0280638279653
2022-12-19,South,Product B,13,42.426780204113,698.2694866308076,551.548142653469
2022-12-19,South,Product C,19,50.476147601878,581.8481124240484,959.0468044356819
2022-12-19,East,Product A,21,50.65722927578014,824.4991664462406,1063.8018147913829
2022-12-19,East,Product B,19,85.63900675842198,1739.51121642528,1627.1411284100177
2022-12-19,East,Product C,21,83.98266915566268,1332.0305371825507,1763.6360522689163
2022-12-19,West,Product A,25,82.75243785702378,1397.8444898266398,2068.8109464255945
2022-12-19,West,Product B,19,63.289105990307576,1407.6342778108076,1202.4930138158438
2022-12-19,West,Product C,16,65.72861195863551,777.2575969205375,1051.6577913381682
2022-12-20,North,Product A,11,81.09538154802564,1285.1020563830125,892.049197028282
2022-12-20,North,Product B,16,26.40845812876818,1162.7505572029318,422.5353300602909
2022-12-20,North,Product C,15,36.18351593265629,1080.060585565967,542.7527389898444
2022-12-20,South,Product A,10,60.936595769176066,1224.941427449488,609.3659576917606
2022-12-20,South,Product B,18,31.62613539364033,1258.545115672061,569.2704370855259
2022-12-20,South,Product C,11,65.9092679741677,1349.0276373317315,725.0019477158447
2022-12-20,East,Product A,26,96.78328163238801,573.0422725998947,2516.365322442088
2022-12-20,East,Product B,13,34.8221480266832,1311.9051664125172,452.68792434688163
2022-12-20,East,Product C,22,95.67767118764795,1763.2480649755717,2104.9087661282547
2022-12-20,West,Product A,17,33.59096585752458,690.416620632459,571.0464195779178
2022-12-20,West,Product B,14,39.66779539947203,1037.2095747937167,555.3491355926084
2022-12-20,West,Product C,30,50.57115798660554,1332.0977049235314,1517.1347395981663
2022-12-21,North,Product A,12,73.6347467037534,1462.729275202153,883.6169604450407
2022-12-21,North,Product B,19,53.23544004736717,536.0075672673333,1011.4733608999762
2022-12-21,North,Product C,18,27.8739351281095,1935.0806508340247,501.73083230597103
2022-12-21,South,Product A,21,45.2290994612894,1089.7206942410228,949.8110886870775
2022-12-21,South,Product B,16,34.3225309953267,1696.2710679447287,549.1604959252272
2022-12-21,South,Product C,22,58.00718982934144,1883.6514254841866,1276.1581762455116
2022-12-21,East,Product A,12,47.99502828565713,1673.6387183191819,575.9403394278855
2022-12-21,East,Product B,16,52.77382954340153,1967.3310027898374,844.3812726944245
2022-12-21,East,Product C,15,46.73541713384879,1596.3055186642405,701.0312570077318
2022-12-21,West,Product A,19,86.60894186609049,1706.2483474758262,1645.5698954557192
2022-12-21,West,Product B,26,75.36404424317959,709.9810650826444,1959.4651503226694
2022-12-21,West,Product C,19,52.21915877974646,1279.4175137045113,992.1640168151827
2022-12-22,North,Product A,22,30.6407839125863,738.1051450614643,674.0972460768986
2022-12-22,North,Product B,16,73.53752239398933,1225.7038097909708,1176.6003583038294
2022-12-22,North,Product C,19,67.50245055547617,1363.390142960123,1282.5465605540473
2022-12-22,South,Product A,15,64.27774209678799,1355.4304080970855,964.1661314518199
2022-12-22,South,Product B,16,22.01592758568557,1032.247783314744,352.25484137096913
2022-12-22,South,Product C,24,40.89299460086882,1542.4296790145715,981.4318704208516
2022-12-22,East,Product A,21,78.80201489518586,1415.161883054352,1654.842312798903
2022-12-22,East,Product B,20,40.9066414308307,1128.6492093756278,818.132828616614
2022-12-22,East,Product C,21,43.05476207676236,509.69653668456584,904.1500036120095
2022-12-22,West,Product A,20,78.76866405684281,535.9193979057252,1575.3732811368561
2022-12-22,West,Product B,15,27.313759345371054,1438.522868392029,409.7063901805658
2022-12-22,West,Product C,21,61.7101617178993,1844.8619877035153,1295.9133960758852
2022-12-23,North,Product A,15,88.93319077592808,1365.6756235818598,1333.9978616389212
2022-12-23,North,Product B,26,84.8128871967762,1144.5100450327218,2205.1350671161813
2022-12-23,North,Product C,21,41.50380920241585,797.9668653461086,871.5799932507329
2022-12-23,South,Product A,16,64.41070294025508,1381.987444195749,1030.5712470440812
2022-12-23,South,Product B,19,26.525994048909276,631.68235558724,503.99388692927624
2022-12-23,South,Product C,15,37.119574295865085,924.9266052388659,556.7936144379763
2022-12-23,East,Product A,19,21.10897087302881,1474.0682303549336,401.0704465875474
2022-12-23,East,Product B,22,94.62023512482506,530.2067734239347,2081.6451727461513
2022-12-23,East,Product C,15,56.68148497496123,1346.8859584001952,850.2222746244184
2022-12-23,West,Product A,22,94.53923226532066,1995.4241261175046,2079.8631098370547
2022-12-23,West,Product B,23,90.38019218354749,573.8313718111424,2078.7444202215925
2022-12-23,West,Product C,16,31.05002345121978,1788.6676364703746,496.80037521951647
2022-12-24,North,Product A,20,39.125310726002375,1637.0606315168247,782.5062145200475
2022-12-24,North,Product B,24,52.85461064082263,814.5354161453013,1268.5106553797432
2022-12-24,North,Product C,29,82.55127303975118,1648.787965827113,2393.9869181527843
2022-12-24,South,Product A,18,73.73670873952486,1593.9647007158092,1327.2607573114474
2022-12-24,South,Product B,21,60.35647533354843,968.2846048536942,1267.4859820045172
2022-12-24,South,Product C,19,79.61717941526676,848.3370363520147,1512.7264088900686
2022-12-24,East,Product A,19,35.89052910894953,1675.0808299937576,681.920053070041
2022-12-24,East,Product B,27,80.10231394990134,1845.4929340466167,2162.7624766473364
2022-12-24,East,Product C,25,96.50335052106891,1065.0146606441936,2412.583763026723
2022-12-24,West,Product A,18,58.89389232839064,663.5204234613931,1060.0900619110316
2022-12-24,West,Product B,16,84.70610587933473,1813.2329755938447,1355.2976940693557
2022-12-24,West,Product C,17,88.57847498958328,1646.9764255773102,1505.834074822916
2022-12-25,North,Product A,14,95.6019251664455,1523.8107181507357,1338.4269523302369
2022-12-25,North,Product B,18,71.65800346808429,1265.8556130927554,1289.8440624255172
2022-12-25,North,Product C,14,84.1916824442906,1792.1270691432762,1178.6835542200686
2022-12-25,South,Product A,18,80.1460116765345,1717.919351956825,1442.628210177621
2022-12-25,South,Product B,29,88.68051636412436,697.5303551543105,2571.7349745596066
2022-12-25,South,Product C,23,74.21785929610564,878.4721042027295,1707.0107638104298
2022-12-25,East,Product A,26,24.290783321666467,1576.1974859178683,631.5603663633282
2022-12-25,East,Product B,20,50.671771284660714,752.4178827615692,1013.4354256932143
2022-12-25,East,Product C,25,35.13566339122839,1580.5759978796686,878.3915847807098
2022-12-25,West,Product A,20,56.871867056526554,1743.0634757270095,1137.437341130531
2022-12-25,West,Product B,25,28.43211019171698,1758.2807928561033,710.8027547929245
2022-12-25,West,Product C,22,49.03862723230973,1818.91933423551,1078.849799110814
2022-12-26,North,Product A,23,52.622242752493015,1829.5705429402126,1210.3115833073393
2022-12-26,North,Product B,22,41.64474051903931,873.1876831087657,916.1842914188649
2022-12-26,North,Product C,29,82.04042373751994,1089.6826973106188,2379.1722883880784
2022-12-26,South,Product A,14,63.540586961220065,1963.668227823399,889.5682174570809
2022-12-26,South,Product B,18,47.527329427955365,1280.8157559572876,855.4919297031965
2022-12-26,South,Product C,19,60.44166333787922,1261.636757282853,1148.3916034197052
2022-12-26,East,Product A,16,73.05169991801671,1393.049555235309,1168.8271986882673
2022-12-26,East,Product B,19,82.8051136837145,793.5689601494736,1573.2971599905754
2022-12-26,East,Product C,25,53.517581902361954,1187.0429248758028,1337.9395475590488
2022-12-26,West,Product A,16,61.029979384421424,981.2818141247653,976.4796701507428
2022-12-26,West,Product B,19,47.60134719396529,582.0990603874789,904.4255966853405
2022-12-26,West,Product C,16,37.57079428756552,500.3405573273833,601.1327086010483
2022-12-27,North,Product A,27,79.38337851895577,751.7218934690429,2143.3512200118057
2022-12-27,North,Product B,14,77.9223351018337,1893.211941031828,1090.9126914256717
2022-12-27,North,Product C,19,60.991425658568524,1023.2478611879452,1158.8370875128019
2022-12-27,South,Product A,18,77.49744906097618,665.9053983097413,1394.9540830975711
2022-12-27,South,Product B,16,35.1900263276736,558.4367695226963,563.0404212427776
